state,city_latitude,city_longitude,date,time
CA,33.67757603375528,-117.98370194092828,2016-07-27,21:35:00
CA,37.7725,-120.842,2016-07-27,21:35:00
CA,34.04364759232729,-118.29956048233046,2016-07-27,21:35:00
CA,34.8229,-119.0342,2016-07-27,21:35:00
NV,39.0207,-119.7277,2016-07-27,21:35:00
CA,37.97232249560633,-121.2879253075571,2016-07-27,21:37:00
CA,33.5682,-116.7201,2016-07-27,21:38:00
CA,37.724879487179486,-121.76793589743588,2016-07-27,21:37:00
NV,39.488261177007296,-119.79257039233578,2016-07-27,21:39:00
NV,38.0654,-117.2325,2016-07-27,21:40:00
NV,39.488261177007296,-119.79257039233578,2016-07-27,21:39:00
CA,37.24496252766711,-121.81799366976536,2016-07-27,21:40:00
CA,37.72952464454976,-121.4466981042654,2016-07-27,21:40:00
NV,39.488261177007296,-119.79257039233578,2016-07-27,21:40:00
CA,34.30780632339657,-119.29004959349592,2016-07-27,21:40:00
CA,35.36754774947328,-119.04930197280216,2016-07-27,21:40:00
CA,39.3378375,-120.17326875,2016-07-27,21:40:00
CA,34.443864516129025,-117.52197580645162,2016-07-27,21:40:00
CA,33.75064775357386,-117.8612944179714,2016-07-27,21:45:00
GA,34.223596829971186,-84.1367204610951,2016-07-27,21:45:00
OR,45.48467525,-122.83428,2016-09-27,19:50:00
MT,46.87764227005871,-114.02785929549904,2016-09-27,20:50:00
CA,34.1091,-117.7126,2016-09-27,21:00:00
MO,38.62698880773583,-90.30702881390803,2016-09-27,21:00:00
CA,34.0728,-118.02357901234568,2016-09-27,21:00:00
WA,46.9823,-123.8801,2016-09-27,21:21:00
WA,47.67811627329193,-117.38344844720498,2016-09-27,21:30:00
OR,44.9947,-123.0147,2016-09-27,21:30:00
NY,43.1361,-77.4648,2016-09-27,22:00:00
GA,32.600166891891895,-83.64126891891891,2016-09-27,22:00:00
OR,44.2762,-121.1847,2016-09-27,22:30:00
MI,42.952540919904834,-85.64894758128469,2016-09-28,03:00:00
SD,43.82,-96.7213,2016-09-28,13:59:00
OR,45.48467525,-122.83428,2016-09-28,19:50:00
CO,39.67145672955974,-104.79753396226415,2016-09-28,20:16:00
CO,39.67145672955974,-104.79753396226415,2016-09-28,20:16:00
KY,38.22153870454997,-85.66253357838266,2016-09-28,20:44:00
NC,35.5986,-82.2902,2016-09-28,21:00:00
ID,43.81266,-111.78531,2016-09-28,21:00:00
CA,35.77143263888889,-119.2418097222222,2016-09-28,21:02:00
CO,40.0222423857868,-105.25553350253809,2016-09-28,22:00:00
LA,30.223368804664723,-93.20341749271137,2016-09-29,00:00:00
FL,28.00877654729869,-82.4813833471331,2016-09-29,02:30:00
CA,33.728,-116.71099999999998,2016-09-29,11:45:00
CA,36.74961340180973,-119.79445837613108,2016-09-29,20:00:00
WA,46.22376719745223,-119.17250815286624,2016-09-29,21:00:00
KS,39.6572,-99.57,2016-09-29,22:00:00
NY,43.1438,-78.8733,2016-09-29,23:30:00
MD,38.8534,-76.8893,2016-08-10,18:30:00
TN,35.83921354581673,-86.42067689243028,2016-08-10,20:25:00
OH,40.6774,-80.6006,2016-08-10,21:27:00
MA,42.29431567567568,-71.43017297297297,2016-08-10,21:00:00
TN,36.33455925925927,-82.37001590413944,2016-08-10,21:30:00
NC,35.4897,-78.7249,2016-08-10,21:34:00
PA,40.7821,-79.1608,2016-08-10,22:00:00
OK,36.1348,-96.1405,2016-08-10,22:30:00
FL,26.130387506148548,-80.22363615346778,2016-08-10,23:00:00
CA,38.69716126126127,-121.29285045045046,2016-08-10,23:00:00
IL,41.7124,-87.7478,2016-08-10,23:20:00
WI,42.8895,-87.9074,2016-08-10,23:45:00
MI,42.2368375,-83.61191636904762,2016-08-11,00:30:00
AK,61.17820611028316,-149.86274426229508,2016-08-11,01:20:00
FL,29.500535444579786,-81.20716077953715,2016-08-11,07:00:00
CA,37.98183448275862,-121.79227586206898,2016-08-11,09:10:00
MT,46.6324,-114.095,2016-08-11,14:30:00
OH,40.8552,-82.3143,2016-08-11,19:30:00
NY,41.96904712041885,-74.06714345549737,2016-08-11,20:00:00
TN,36.0869,-84.1897,2016-08-11,18:00:00
VT,43.7745,-72.4213,2016-08-11,20:00:00
WA,47.8438,-120.0335,2016-08-11,20:00:00
WA,46.22376719745223,-119.17250815286624,2016-08-11,20:30:00
WI,44.2657918314256,-88.38856550468262,2016-08-11,20:50:00
UT,40.70897189097104,-111.8891066439523,2016-08-11,21:16:00
NY,40.75256378421113,-73.9844567179912,2016-08-11,21:20:00
GA,33.96784209078404,-84.02268390646492,2016-08-11,21:30:00
CO,40.55766183035714,-105.06998772321428,2016-08-11,21:30:00
GA,33.96784209078404,-84.02268390646492,2016-08-11,21:30:00
WA,46.8058,-120.9921,2016-08-11,21:45:00
WA,47.4491,-122.2979,2016-08-11,22:00:00
RI,41.8547,-71.4736,2016-08-11,22:00:00
PA,39.7617,-76.6715,2016-08-11,22:00:00
PA,39.9693085106383,-76.71046356382979,2016-08-11,22:00:00
MD,38.3378,-75.0873,2016-08-11,22:01:00
NH,42.9827,-70.9472,2016-08-11,22:30:00
CA,33.9441,-118.198,2016-08-11,22:30:00
WI,42.5409,-88.6058,2016-06-27,22:01:00
MI,42.952540919904834,-85.64894758128469,2016-06-27,22:20:00
PA,40.7609,-80.1094,2016-06-27,22:30:00
FL,30.198542222222223,-83.02256222222222,2016-06-27,22:35:00
SC,34.041311190233976,-80.97791691251273,2016-06-27,22:40:00
OH,39.99382762603116,-82.98248417965169,2016-06-27,23:00:00
MI,42.9468,-83.817,2016-06-27,23:00:00
CO,38.286499613899615,-104.6427362934363,2016-06-28,00:00:00
MT,46.3179,-114.1059,2016-06-28,00:24:00
TX,29.79057163636364,-95.78978218181815,2016-06-28,01:30:00
ND,47.90697151898735,-97.04581962025316,2016-06-28,09:00:00
WA,47.29785454545455,-122.18462227272724,2016-06-28,11:30:00
VA,37.28017795527157,-79.95790830670927,2016-06-28,20:45:00
NJ,40.55668055555556,-74.28641388888889,2016-06-28,21:06:00
MO,38.783,-90.6351,2016-06-28,22:15:00
MI,42.952540919904834,-85.64894758128469,2016-06-28,22:25:00
WA,48.183,-122.1136,2016-06-28,22:45:00
AZ,33.50378574057038,-112.077080174793,2016-06-29,01:01:00
IA,42.4845577922078,-92.346562987013,2016-06-29,10:10:00
OR,45.43087857142858,-122.77311428571429,2016-06-29,11:40:00
PA,39.962671354166666,-75.5873421875,2016-06-29,13:34:00
IN,39.80464175369887,-86.13773687989556,2016-06-29,15:00:00
CA,33.80492083870968,-118.17501277419356,2016-06-29,17:00:00
MA,42.0491,-71.8944,2016-06-29,19:30:00
MA,41.63946699029126,-70.93216553398058,2016-06-29,20:30:00
WA,47.64589833333333,-122.53288166666668,2016-06-29,21:43:00
OH,41.66789226973684,-83.6023917763158,2016-06-29,22:00:00
IL,42.02755637065637,-88.08895714285714,2016-06-29,22:30:00
AR,36.1805,-94.5304,2016-06-29,23:00:00
OH,41.088669505783386,-81.52723162460568,2016-06-29,23:00:00
NJ,40.8022,-74.1914,2016-06-29,23:30:00
NJ,40.0707,-74.5069,2016-06-29,23:45:00
MI,42.7893,-83.7135,2016-06-29,23:55:00
PA,41.2973,-75.9746,2016-06-30,01:15:00
CA,34.170490548780485,-118.60899146341464,2016-06-30,05:00:00
FL,27.459938979370254,-82.52817245747376,2016-06-30,09:10:00
CA,37.6196,-122.4816,2016-06-30,20:00:00
VT,42.7562,-73.0644,2016-09-12,22:30:00
MA,42.5763,-71.9883,2016-09-13,03:30:00
CA,36.84447712765957,-121.36713882978724,2016-09-13,16:00:00
MO,37.981,-92.0909,2016-09-13,20:15:00
OH,38.7495,-83.1335,2016-09-13,21:00:00
OR,44.05915592920354,-123.10563769911504,2016-09-13,20:40:00
NC,33.9916,-77.9052,2016-09-13,21:00:00
AR,36.0744953307393,-94.19101750972762,2016-09-13,21:05:00
NC,34.6954,-76.7402,2016-09-13,21:20:00
NC,34.15955072463768,-77.87288260869565,2016-09-13,21:30:00
WA,47.16344823529412,-122.52340352941177,2016-09-13,21:30:00
NC,34.22778777225831,-77.88318009170806,2016-09-13,21:30:00
OH,39.73445726170668,-84.17540109341573,2016-09-13,21:51:00
OH,39.1264,-83.0049,2016-09-13,22:00:00
NY,43.2655,-73.5856,2016-09-13,22:00:00
MS,34.873125531914894,-88.59065106382978,2016-09-13,22:20:00
OH,39.0454,-83.948,2016-09-13,22:30:00
PA,41.946,-79.3232,2016-09-13,22:30:00
MT,46.9806,-114.4921,2016-09-14,00:30:00
ME,43.5825,-70.3513,2016-09-14,01:00:00
TX,29.87390067643743,-97.9361721533258,2016-09-14,03:05:00
NJ,39.2733,-74.5876,2016-09-14,20:30:00
MO,38.782562762762765,-90.73297267267267,2016-09-14,20:30:00
NJ,39.154,-74.7055,2016-09-14,21:00:00
OH,39.3033,-83.977,2016-09-14,21:00:00
OH,39.3033,-83.977,2016-09-14,21:00:00
PA,40.444534542102026,-79.97341339889367,2016-09-14,21:10:00
FL,27.459938979370254,-82.52817245747376,2016-09-14,22:30:00
MI,42.66326,-83.61101,2016-09-14,22:37:00
FL,25.77722564784053,-80.25922518272425,2016-09-15,02:35:00
FL,29.90378012618296,-81.38834889589906,2016-09-20,18:00:00
PA,40.1379,-79.9173,2016-09-20,19:45:00
PA,40.2920032,-76.8462408,2016-09-20,20:15:00
PA,41.0255,-75.8834,2016-09-20,20:35:00
UT,40.70897189097104,-111.8891066439523,2016-09-20,20:45:00
UT,40.70897189097104,-111.8891066439523,2016-09-20,21:00:00
NY,40.75256378421113,-73.9844567179912,2016-09-20,21:00:00
CA,34.1091,-117.7126,2016-09-20,21:00:00
IL,41.7124,-87.7478,2016-09-20,22:00:00
TX,32.9658,-97.6866,2016-09-20,22:13:00
SD,43.4684,-96.81600000000002,2016-09-21,02:35:00
CA,33.624652972972974,-117.88247513513514,2016-09-21,05:16:00
CA,33.624652972972974,-117.88247513513514,2016-09-21,05:16:00
GA,34.10570741935484,-83.98363403225807,2016-09-21,08:20:00
OR,45.48467525,-122.83428,2016-09-21,18:00:00
WA,47.4797,-121.7505,2016-09-21,20:05:00
NY,43.1723,-76.1032,2016-09-21,20:07:00
NY,43.1723,-76.1032,2016-09-21,20:15:00
NY,43.1723,-76.1032,2016-09-21,20:30:00
MA,42.264,-72.0785,2016-09-21,21:30:00
NH,42.75206570048309,-71.47832608695651,2016-09-21,21:42:00
MA,42.63691989528796,-71.31592670157069,2016-09-21,21:45:00
MA,42.5575,-71.1736,2016-09-21,21:50:00
NC,36.0958,-79.2743,2016-09-21,22:14:00
TN,36.013,-84.2624,2016-09-21,23:37:00
NJ,40.7873,-74.3211,2016-09-22,04:47:00
GA,33.9466050728863,-83.40942647230321,2016-09-22,05:50:00
OH,39.177988417987706,-84.48937313706459,2016-09-22,12:15:00
NC,35.231096349745336,-81.15585348047539,2016-08-10,23:35:00
WA,48.9138,-118.6454,2016-08-11,22:00:00
NC,36.2959359832636,-76.24321255230124,2016-08-13,06:57:00
OH,40.0337,-83.1319,2016-08-14,10:30:00
TN,35.11963024462565,-89.9387742772424,2016-08-15,23:45:00
MI,45.013,-84.6719,2016-08-16,10:15:00
OR,45.48467525,-122.83428,2016-08-16,19:00:00
PA,39.962671354166666,-75.5873421875,2016-09-04,19:18:00
VA,38.75287494780793,-77.47979102296452,2016-09-04,19:32:00
TX,30.442091752577323,-97.63386020618556,2016-09-04,21:00:00
IL,42.0361463768116,-88.30483623188405,2016-09-04,21:00:00
MO,38.62698880773583,-90.30702881390803,2016-09-04,21:30:00
GA,33.7311,-85.131,2016-09-04,22:00:00
KY,38.0178,-84.932,2016-09-04,22:45:00
TN,36.19775070422536,-83.28353255086073,2016-09-04,00:00:00
MI,43.22008137535816,-86.22742693409742,2016-09-05,00:00:00
MO,38.0185,-92.7677,2016-09-05,02:00:00
CO,39.495717582417576,-104.80772490842492,2016-09-05,02:20:00
MD,39.00134038461538,-76.88783461538462,2016-09-05,03:00:00
NC,35.9825,-78.53759999999998,2016-09-05,09:35:00
CA,39.8919,-121.5801,2016-09-05,19:50:00
MI,44.4157,-84.131,2016-09-05,19:55:00
VA,38.18403157894737,-77.66884736842105,2016-09-05,20:45:00
NM,35.64812086956521,-105.9435104347826,2016-09-05,21:30:00
AR,36.24645,-93.1054418918919,2016-09-06,00:00:00
WA,46.25146322115385,-119.10337740384615,2016-09-06,00:15:00
TN,36.0428,-89.3916,2016-09-06,00:30:00
ID,43.60549990147784,-116.2386509359606,2016-09-06,01:34:00
CA,37.9285,-121.6881,2016-09-06,08:20:00
MN,44.1161,-94.2182,2016-09-06,13:30:00
AZ,32.250178747846064,-110.93932423894314,2016-09-06,14:45:00
NC,35.71439290429043,-79.80433531353135,2016-09-06,15:30:00
PA,40.8545,-75.1683,2016-09-06,16:00:00
NY,42.69096514548239,-73.8096951914242,2016-09-06,20:50:00
VT,43.4723,-72.4088,2016-09-06,22:00:00
NY,41.96904712041885,-74.06714345549737,2016-09-06,22:00:00
CA,37.65732343522562,-120.98715909752548,2016-07-27,21:45:00
CA,37.97232249560633,-121.2879253075571,2016-07-27,21:45:00
NV,36.81168958333333,-114.10115208333332,2016-07-27,21:45:00
CA,34.6809,-118.5451,2016-07-27,21:45:00
CA,33.67757603375528,-117.98370194092828,2016-07-27,21:45:00
CA,37.24496252766711,-121.81799366976536,2016-07-27,21:45:00
CA,33.9526,-116.968,2016-07-27,21:50:00
CA,37.72952464454976,-121.4466981042654,2016-07-27,21:50:00
CA,34.30780632339657,-119.29004959349592,2016-07-27,21:50:00
CA,35.0457,-118.1776,2016-07-27,21:50:00
CA,37.65732343522562,-120.98715909752548,2016-07-27,22:00:00
CA,32.77283956043956,-117.01746483516484,2016-07-27,22:00:00
CA,34.5752964544722,-118.1908773569702,2016-07-27,22:00:00
CA,34.425198390151515,-118.5129646780303,2016-07-27,22:00:00
CT,41.5782,-73.415,2016-07-27,22:10:00
CA,38.8897,-121.28730000000002,2016-07-27,22:20:00
UT,37.1325,-113.5041,2016-07-27,22:30:00
ID,43.1396,-115.696,2016-07-27,22:30:00
UT,40.57972326530612,-111.8400281632653,2016-07-27,22:35:00
UT,40.69809929328622,-112.00020600706712,2016-07-27,22:35:00
UT,40.92949999999999,-111.8645,2016-07-27,22:35:00
UT,41.08539760956176,-111.9539466135458,2016-07-27,22:37:00
ID,42.60359999999999,-114.7862,2016-07-27,22:38:00
UT,40.70897189097104,-111.8891066439523,2016-07-27,22:40:00
UT,40.3409,-111.7159,2016-07-27,22:40:00
CA,34.14986656050956,-118.44245891719744,2016-07-27,22:41:00
UT,40.70897189097104,-111.8891066439523,2016-07-27,22:45:00
UT,40.70897189097104,-111.8891066439523,2016-07-27,22:43:00
UT,40.69809929328622,-112.00020600706712,2016-07-27,22:45:00
UT,41.23240188679245,-111.97078092243189,2016-07-27,22:45:00
UT,40.495,-111.4102,2016-07-27,22:45:00
UT,40.55640952380953,-111.93094821428572,2016-07-27,22:45:00
IL,41.85770419580419,-88.10215804195803,2016-07-27,23:00:00
AZ,35.20327674418605,-113.86765581395348,2016-07-27,23:00:00
RI,41.9853,-71.5184,2016-08-11,23:00:00
OR,42.4953,-122.8052,2016-08-11,23:00:00
MI,41.8186,-86.6179,2016-08-11,23:30:00
CA,38.62830352112676,-121.33068873239436,2016-08-11,23:30:00
CO,39.7643074829932,-105.22442108843538,2016-08-11,23:40:00
NH,43.30371818181818,-70.9738025974026,2016-08-11,23:45:00
GA,34.309307631389494,-83.83304398848092,2016-08-12,00:00:00
OK,36.1348,-96.1405,2016-08-12,00:05:00
NH,43.30371818181818,-70.9738025974026,2016-08-12,00:50:00
RI,41.9073,-71.4351,2016-08-12,01:00:00
VT,43.4314,-73.2035,2016-08-12,02:00:00
AZ,33.50378574057038,-112.077080174793,2016-08-12,02:04:00
HI,21.0905,-156.969,2016-08-12,02:15:00
WA,47.22041124620061,-122.45925030395138,2016-08-12,02:45:00
CO,39.70973333333333,-105.12885,2016-08-12,03:00:00
OK,34.9101,-95.3363,2016-08-12,03:00:00
NC,35.0837,-80.6646,2016-08-12,03:00:00
FL,28.90405620437956,-81.23807445255476,2016-08-12,04:15:00
OH,39.9581,-82.8068,2016-08-12,07:00:00
WV,39.26591532846715,-81.52857518248175,2016-08-12,10:30:00
WA,46.59516351809955,-120.56786843891403,2016-08-12,13:00:00
NM,35.28161403508772,-106.6941245614035,2016-08-12,12:00:00
FL,27.15972983870968,-80.21501854838709,2016-08-12,16:00:00
NM,35.0438,-106.3024,2016-08-12,16:30:00
MO,38.783,-90.6351,2016-08-12,19:00:00
NY,40.75256378421113,-73.9844567179912,2016-08-12,20:30:00
NM,35.117007033898304,-106.62212966101694,2016-08-12,21:00:00
MI,42.294,-83.3146,2016-08-12,21:00:00
MI,42.24740421940928,-84.40032362869199,2016-08-12,22:30:00
OR,45.510005224458205,-122.66458212074302,2016-08-12,22:30:00
VA,38.85273512974052,-77.31120419161677,2016-08-12,23:00:00
OR,44.64194676258992,-123.09791798561152,2016-08-13,00:47:00
CO,40.14957715133532,-105.03690148367951,2016-08-13,02:15:00
CO,40.55766183035714,-105.06998772321428,2016-08-13,04:00:00
PA,40.2920032,-76.8462408,2016-08-13,03:25:00
NC,35.83034125381857,-78.64303134546421,2016-08-13,05:15:00
WA,47.32691379310345,-122.61801896551724,2013-06-29,15:00:00
TX,32.82456242621616,-96.79876776409526,2015-07-04,22:30:00
IA,42.50225025125628,-90.69475879396984,2016-08-01,19:27:00
TX,29.782476507000737,-95.44062368459838,2016-08-02,01:30:00
WA,47.88597299999999,-122.074506,2016-08-16,17:00:00
FL,27.638543902439025,-80.42037951219513,2016-08-19,00:55:00
IL,41.88082154885885,-87.66846953246178,2016-08-20,23:00:00
TX,30.2053,-93.888,2016-08-22,02:00:00
AZ,32.9316,-112.7506,2016-08-23,19:00:00
PA,40.3033,-75.5977,2016-08-26,20:15:00
MN,44.7738,-95.1987,2016-04-09,12:30:00
WI,42.8329,-87.9208,2016-08-27,18:45:00
CA,39.1592,-123.1963,2016-07-27,22:00:00
NJ,40.6679,-74.1178,2016-08-12,14:00:00
NJ,40.55097794729542,-74.46044036061026,2016-08-28,12:16:00
PA,40.249182481751824,-75.62462700729927,2016-08-28,18:00:00
CA,38.24584210526316,-122.64144649122808,2016-08-28,19:30:00
NH,43.5513,-71.02,2016-08-28,20:00:00
CO,39.56860000000001,-107.542,2016-08-28,23:00:00
WY,44.5231,-109.0756,2016-08-29,09:30:00
OH,39.99382762603116,-82.98248417965169,2016-08-29,11:55:00
NY,41.1893,-74.0432,2016-08-29,19:00:00
MO,38.62698880773583,-90.30702881390803,2016-08-29,20:00:00
OR,45.510005224458205,-122.66458212074302,2016-08-29,20:25:00
CA,37.6196,-122.4816,2016-06-30,20:00:00
KY,36.9013,-88.5172,2016-06-30,20:00:00
CA,34.115525373134325,-117.5834413982718,2016-06-30,20:40:00
NC,35.66018689189189,-80.50723675675675,2016-06-30,22:45:00
CA,38.7253,-120.7966,2016-06-30,22:07:00
HI,20.744100000000003,-156.4475,2016-06-30,23:00:00
CA,34.425198390151515,-118.5129646780303,2016-06-30,23:09:00
ID,48.3148,-116.5291,2016-07-01,00:00:00
IN,41.4901,-87.4584,2016-07-01,00:30:00
WI,42.906,-88.1232,2016-07-01,00:30:00
WI,43.74633128654971,-87.7326581871345,2016-07-01,01:30:00
AL,32.56439285714286,-85.48056587301586,2016-07-01,07:33:00
NJ,41.0711,-74.8068,2016-07-01,11:05:00
PA,39.99040941529236,-75.15250992503748,2016-07-01,19:30:00
NC,35.03850676020408,-78.94700994897958,2016-07-01,21:30:00
NY,41.7979,-74.3026,2016-07-01,21:45:00
GA,33.52774206349206,-83.85899444444445,2016-07-01,22:20:00
CA,38.13217791411043,-121.27177852760737,2016-07-01,23:00:00
NM,35.3092,-106.5293,2016-07-01,23:30:00
NJ,39.8602,-74.8247,2016-07-02,09:24:00
TN,35.61730042704626,-87.03170042704626,2016-07-02,15:21:00
AL,32.2177,-88.3234,2016-07-02,20:38:00
TN,36.1593,-83.6762,2016-07-02,21:00:00
AZ,33.50378574057038,-112.077080174793,2016-07-02,21:03:00
CT,41.6026,-72.9765,2016-07-02,22:00:00
RI,41.72018630952381,-71.41607738095237,2016-07-02,22:15:00
CA,37.8994,-122.1144,2016-07-02,22:28:00
IL,41.785969811320754,-88.00959371069183,2016-07-02,22:30:00
CO,39.95411151515152,-104.84510909090908,2016-07-02,22:30:00
TN,35.11963024462565,-89.9387742772424,2016-07-02,23:00:00
KS,38.9371,-97.2063,2015-01-04,21:30:00
MT,46.62742905982906,-112.01273504273504,2015-09-15,22:00:00
KY,37.2909,-85.92,2015-09-18,06:30:00
NC,35.0837,-80.6646,2016-03-18,17:00:00
TX,32.82394485981308,-97.17617196261683,2016-06-02,16:00:00
NV,36.02151851851852,-115.0508150097466,2016-06-16,20:00:00
NJ,40.72474261083744,-74.06297906403941,2016-07-03,01:00:00
FL,28.182200000000005,-80.6117,2016-07-16,20:00:00
NY,43.04821654894046,-76.1627438950555,2016-07-17,10:00:00
TX,32.82394485981308,-97.17617196261683,2016-07-28,01:00:00
TX,30.51487920087576,-97.66993125342093,2016-08-02,15:00:00
AZ,33.50378574057038,-112.077080174793,2016-08-02,19:25:00
OK,35.9558,-95.65,2016-08-05,23:45:00
OH,40.1082,-82.0033,2016-08-06,23:00:00
CO,39.8845,-104.9861,2016-08-15,23:00:00
PA,40.7368,-75.6167,2016-08-18,22:00:00
FL,26.2647644469526,-80.20005744920994,2016-08-19,06:30:00
TN,35.949673017170895,-84.01413319705642,2016-08-19,20:49:00
CA,33.80739280821918,-117.31697534246577,2016-08-22,02:25:00
AZ,34.819746341463414,-111.75609268292683,2016-08-22,20:00:00
FL,28.08003514001807,-82.73475365853658,2016-08-23,21:00:00
VT,43.616678125,-72.96403125,2016-08-23,23:00:00
FL,28.190701639344265,-82.74938032786885,2016-08-24,00:00:00
AL,30.67290954954955,-88.15823621621622,2016-08-24,03:45:00
IL,40.3072,-88.1445,2016-08-24,20:30:00
WA,47.16344823529412,-122.52340352941177,2016-08-25,02:20:00
PA,39.9406,-77.9921,2016-08-25,05:40:00
GA,31.2912,-82.2654,2016-08-25,10:00:00
OR,45.2262,-121.294,2016-08-17,15:00:00
CT,41.81389999999999,-73.1123,2016-08-18,18:00:00
UT,41.08539760956176,-111.9539466135458,2016-08-18,22:30:00
FL,27.8780164556962,-81.5926012658228,2016-08-18,23:55:00
FL,28.9938,-82.4241,2016-08-19,00:54:00
TN,35.949673017170895,-84.01413319705642,2016-08-19,06:30:00
CA,33.725602040816334,-117.18232857142858,2016-08-19,09:30:00
ME,44.9227,-69.2348,2016-08-19,15:35:00
OH,41.7061,-83.7044,2016-08-19,21:00:00
CA,39.15438737864078,-121.05588349514562,2016-08-19,22:00:00
PA,39.9056,-76.6055,2016-08-19,22:05:00
NJ,40.6484,-74.8245,2016-08-19,22:10:00
NH,42.8374,-71.1566,2016-08-20,03:30:00
ID,43.63091346704871,-116.41447908309456,2016-08-20,05:00:00
CA,34.04364759232729,-118.29956048233046,2016-08-20,19:14:00
CA,33.210956643356646,-117.32476888111889,2016-08-20,19:32:00
IL,41.5714,-87.686,2016-08-20,20:22:00
NJ,40.46359999999999,-74.2784,2016-08-20,20:45:00
ME,43.682,-70.4694,2016-08-20,21:10:00
NJ,40.071269841269846,-74.84053015873015,2016-08-20,21:52:00
GA,33.9466050728863,-83.40942647230321,2016-08-20,22:25:00
VT,43.3634,-73.2282,2016-08-20,22:30:00
PA,41.4566,-80.4492,2016-08-20,22:30:00
CA,32.83618741746148,-117.16250519075568,2016-08-20,22:50:00
MA,42.07930900473933,-71.03448436018958,2016-08-20,22:57:00
UT,40.373,-111.7372,2016-08-20,23:00:00
NC,35.01043612903226,-80.53385913978495,2016-08-20,23:00:00
MO,38.5281,-93.5364,2016-08-20,23:00:00
AR,34.74032207792207,-92.36947217068644,2016-08-21,01:01:00
NC,35.71439290429043,-79.80433531353135,2016-08-21,09:00:00
WY,43.99585821596244,-105.53975774647888,2016-08-21,10:58:00
MO,38.9479829105474,-92.33776742323096,2016-08-21,11:24:00
CO,40.0622,-105.0653,2016-08-21,21:40:00
OR,44.9929,-122.76590000000002,2016-08-21,23:00:00
OR,44.9929,-122.76590000000002,2016-08-21,23:00:00
IL,40.73308587896254,-89.61535936599424,2016-09-06,22:00:00
GA,33.9978,-83.71239999999999,2016-09-07,01:00:00
GA,33.9978,-83.71239999999999,2016-09-07,00:00:00
IL,41.6078,-87.7524,2016-09-07,05:00:00
CA,34.115525373134325,-117.5834413982718,2016-09-07,05:30:00
RI,41.5964,-71.2565,2016-09-07,09:23:00
OH,39.8026,-84.0154,2016-09-07,21:30:00
IL,37.6443,-88.6248,2016-09-07,07:45:00
CA,37.4775,-122.4505,2016-09-07,08:40:00
NY,43.04821654894046,-76.1627438950555,2016-09-07,20:00:00
NJ,39.7513,-74.9999,2016-09-07,22:00:00
